site  ID  session  run  trial  cue  prepost  group  pressFreq  pressVar  nRewards  nResponse  outcomeliking  hunger
Hamburg  145  2  4  17  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  145  2  4  18  Valued  pre  3-day  5.000821e-02  1.508127e+01  2  2  5  9
Hamburg  145  2  4  19  Devalued  pre  3-day  5.026808e-02  0  1  1  4  9
Hamburg  145  2  4  20  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  145  3  1  1  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  1  2  Devalued  pre  3-day  3.301543e+00  3.990791e-01  2  66  5  10
Hamburg  145  3  1  3  Valued  pre  3-day  3.572111e+00  3.760015e-01  1  143  4  10
Hamburg  145  3  1  4  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  1  5  Devalued  pre  3-day  2.522300e+00  6.724331e-01  5  101  5  10
Hamburg  145  3  1  6  Valued  pre  3-day  3.338482e+00  4.364968e-01  2  67  4  10
Hamburg  145  3  1  7  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  1  8  Devalued  pre  3-day  4.739119e+00  1.502649e-01  1  95  5  10
Hamburg  145  3  1  9  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  1  10  Valued  pre  3-day  3.604363e+00  4.040325e-01  1  72  4  10
Hamburg  145  3  1  11  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  1  12  Devalued  pre  3-day  3.590655e+00  5.472408e-01  1  72  5  10
Hamburg  145  3  1  13  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  1  14  Devalued  pre  3-day  2.002389e+00  1.517650e+00  2  40  5  10
Hamburg  145  3  1  15  Valued  pre  3-day  2.801525e+00  2.720704e-01  2  56  4  10
Hamburg  145  3  1  16  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  1  17  Valued  pre  3-day  2.770862e+00  5.682952e-01  5  111  4  10
Hamburg  145  3  1  18  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  1  19  Valued  pre  3-day  3.799832e+00  2.176420e-01  1  76  4  10
Hamburg  145  3  1  20  Devalued  pre  3-day  3.316687e+00  1.717202e-01  3  133  5  10
Hamburg  145  3  2  1  Valued  pre  3-day  3.289496e+00  2.726413e-01  4  66  4  10
Hamburg  145  3  2  2  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  2  3  Valued  pre  3-day  3.149939e+00  2.777105e-01  7  126  4  10
Hamburg  145  3  2  4  Devalued  pre  3-day  2.781686e+00  4.910549e-01  4  56  5  10
Hamburg  145  3  2  5  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  2  6  Devalued  pre  3-day  4.494233e+00  1.888273e-01  1  90  5  10
Hamburg  145  3  2  7  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  2  8  Valued  pre  3-day  3.554006e+00  2.161728e-01  4  72  4  10
Hamburg  145  3  2  9  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  2  10  Devalued  pre  3-day  4.132798e+00  1.928882e-01  3  83  5  10
Hamburg  145  3  2  11  Valued  pre  3-day  2.207733e+00  1.130837e+00  0  44  4  10
Hamburg  145  3  2  12  Devalued  pre  3-day  3.700756e+00  2.665039e-01  5  148  5  10
Hamburg  145  3  2  13  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  2  14  Valued  pre  3-day  4.548552e+00  1.603368e-01  2  91  4  10
Hamburg  145  3  2  15  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  2  16  Valued  pre  3-day  2.971673e+00  6.862183e-01  4  119  4  10
Hamburg  145  3  2  17  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  2  18  Devalued  pre  3-day  3.842793e+00  3.298502e-01  3  154  5  10
Hamburg  145  3  2  19  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  2  20  Devalued  pre  3-day  3.106610e+00  4.050151e-01  0  62  5  10
Hamburg  145  3  3  1  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  3  2  Valued  pre  3-day  4.451367e+00  1.280627e-01  1  89  4  10
Hamburg  145  3  3  3  Devalued  pre  3-day  3.994297e+00  1.578697e-01  2  80  5  10
Hamburg  145  3  3  4  Valued  pre  3-day  3.480860e+00  2.059391e-01  0  69  4  10
Hamburg  145  3  3  5  Devalued  pre  3-day  3.102553e+00  5.584424e-01  3  124  5  10
Hamburg  145  3  3  6  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  3  7  Valued  pre  3-day  4.238351e+00  1.670330e-01  2  85  4  10
Hamburg  145  3  3  8  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  3  9  Valued  pre  3-day  2.524650e+00  1.508574e+00  0  101  4  10
Hamburg  145  3  3  10  Devalued  pre  3-day  9.017140e-01  9.177596e-01  2  18  5  10
Hamburg  145  3  3  11  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  3  12  Valued  pre  3-day  1.097443e+00  2.162908e+00  4  44  4  10
Hamburg  145  3  3  13  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  3  14  Devalued  pre  3-day  1.783655e+00  5.824317e-01  2  36  5  10
Hamburg  145  3  3  15  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  3  16  Devalued  pre  3-day  1.749040e-01  1.227946e+01  1  7  5  10
Hamburg  145  3  3  17  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  3  18  Devalued  pre  3-day  8.656786e-01  2.403912e+00  2  18  5  10
Hamburg  145  3  3  19  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  3  20  Valued  pre  3-day  3.005144e+00  2.663439e-01  2  60  4  10
Hamburg  145  3  4  1  Valued  pre  3-day  2.771920e+00  5.385719e-01  4  111  4  10
Hamburg  145  3  4  2  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  4  3  Devalued  pre  3-day  2.155263e+00  4.672712e-01  0  43  5  10
Hamburg  145  3  4  4  Valued  pre  3-day  3.531460e+00  1.762304e-01  1  71  4  10
Hamburg  145  3  4  5  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  4  6  Valued  pre  3-day  4.298760e+00  1.311354e-01  2  172  4  10
Hamburg  145  3  4  7  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  4  8  Valued  pre  3-day  3.197351e+00  3.811288e-01  2  64  4  10
Hamburg  145  3  4  9  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  4  10  Devalued  pre  3-day  1.651125e+00  1.559038e-01  0  66  5  10
Hamburg  145  3  4  11  Valued  pre  3-day  5.024369e-02  0  1  1  4  10
Hamburg  145  3  4  12  Devalued  pre  3-day  4.998274e-02  0  0  1  5  10
Hamburg  145  3  4  13  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  4  14  Valued  pre  3-day  7.008506e-01  9.100061e-01  1  14  4  10
Hamburg  145  3  4  15  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  4  16  Devalued  pre  3-day  1.723542e+00  1.374425e+00  4  69  5  10
Hamburg  145  3  4  17  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  4  18  Devalued  pre  3-day  0  0  0  0  5  10
Hamburg  145  3  4  19  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  145  3  4  20  Devalued  pre  3-day  5.001133e-02  0  1  1  5  10
Hamburg  145  3  5  1  Rest  post  3-day  0  0  0  0  NaN  2
Hamburg  145  3  5  2  Devalued  post  3-day  0  0  0  0  -3  2
Hamburg  145  3  5  3  Valued  post  3-day  0  0  0  0  2  2
Hamburg  145  3  5  4  Rest  post  3-day  0  0  0  0  NaN  2
Hamburg  145  3  5  5  Devalued  post  3-day  0  0  0  0  -3  2
Hamburg  145  3  5  6  Valued  post  3-day  0  0  0  0  2  2
Hamburg  145  3  5  7  Rest  post  3-day  0  0  0  0  NaN  2
Hamburg  145  3  5  8  Valued  post  3-day  0  0  0  0  2  2
Hamburg  145  3  5  9  Devalued  post  3-day  0  0  0  0  -3  2
Hamburg  146  1  1  1  Devalued  pre  3-day  3.392430e+00  2.046234e-01  3  136  5  9
Hamburg  146  1  1  2  Valued  pre  3-day  3.405923e+00  1.975264e-01  5  136  4  9
Hamburg  146  1  1  3  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  1  4  Valued  pre  3-day  2.145957e+00  3.591255e-01  2  43  4  9
Hamburg  146  1  1  5  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  1  6  Valued  pre  3-day  1.444809e+00  5.684928e-01  5  58  4  9
Hamburg  146  1  1  7  Devalued  pre  3-day  3.021374e+00  2.593317e-01  1  60  5  9
Hamburg  146  1  1  8  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  1  9  Devalued  pre  3-day  2.723999e+00  2.627885e-01  1  109  5  9
Hamburg  146  1  1  10  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  1  11  Valued  pre  3-day  2.502032e+00  2.341452e-01  2  50  4  9
Hamburg  146  1  1  12  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  1  13  Devalued  pre  3-day  1.598565e+00  5.536070e-01  2  32  5  9
Hamburg  146  1  1  14  Valued  pre  3-day  1.596997e+00  8.121614e-01  1  32  4  9
Hamburg  146  1  1  15  Devalued  pre  3-day  1.249991e+00  6.858110e-01  0  25  5  9
Hamburg  146  1  1  16  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  1  17  Devalued  pre  3-day  1.098945e+00  2.621190e-01  1  22  5  9
Hamburg  146  1  1  18  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  1  19  Valued  pre  3-day  3.950699e+00  2.046472e-01  1  79  4  9
Hamburg  146  1  1  20  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  2  1  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  2  2  Valued  pre  3-day  3.953180e+00  2.206287e-01  4  158  4  9
Hamburg  146  1  2  3  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  2  4  Valued  pre  3-day  3.684524e+00  1.460891e-01  1  148  4  9
Hamburg  146  1  2  5  Devalued  pre  3-day  3.668463e+00  2.599314e-01  2  73  5  9
Hamburg  146  1  2  6  Valued  pre  3-day  2.867754e+00  2.246544e-01  1  57  4  9
Hamburg  146  1  2  7  Devalued  pre  3-day  3.352332e+00  2.608874e-01  4  67  5  9
Hamburg  146  1  2  8  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  2  9  Valued  pre  3-day  2.853751e+00  2.653072e-01  1  57  4  9
Hamburg  146  1  2  10  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  2  11  Devalued  pre  3-day  4.200815e+00  1.476933e-01  1  84  5  9
Hamburg  146  1  2  12  Valued  pre  3-day  3.088029e+00  2.409738e-01  3  62  4  9
Hamburg  146  1  2  13  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  2  14  Devalued  pre  3-day  5.501626e-01  1.374802e+00  6  22  5  9
Hamburg  146  1  2  15  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  2  16  Devalued  pre  3-day  6.751766e-01  2.511060e+00  3  27  5  9
Hamburg  146  1  2  17  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  2  18  Valued  pre  3-day  1.300358e+00  1.098397e+00  0  26  4  9
Hamburg  146  1  2  19  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  2  20  Devalued  pre  3-day  5.003847e-02  0  1  1  5  9
Hamburg  146  1  3  1  Valued  pre  3-day  5.777462e-01  1.454944e+00  2  23  4  9
Hamburg  146  1  3  2  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  3  3  Devalued  pre  3-day  2.000433e-01  2.497777e+00  1  8  5  9
Hamburg  146  1  3  4  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  3  5  Devalued  pre  3-day  2.497912e-01  1.737516e+00  0  5  5  9
Hamburg  146  1  3  6  Valued  pre  3-day  3.807046e+00  1.722639e-01  1  76  4  9
Hamburg  146  1  3  7  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  3  8  Devalued  pre  3-day  3.855728e+00  1.774615e-01  2  77  5  9
Hamburg  146  1  3  9  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  3  10  Valued  pre  3-day  3.249788e+00  3.019391e-01  7  130  4  9
Hamburg  146  1  3  11  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  3  12  Devalued  pre  3-day  2.004339e-01  3.379650e+00  2  4  5  9
Hamburg  146  1  3  13  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  3  14  Valued  pre  3-day  8.954581e-01  9.159621e-01  2  18  4  9
Hamburg  146  1  3  15  Devalued  pre  3-day  7.778454e-01  9.983015e-02  1  31  5  9
Hamburg  146  1  3  16  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  3  17  Valued  pre  3-day  3.993583e-01  1.071351e+00  2  8  4  9
Hamburg  146  1  3  18  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  3  19  Devalued  pre  3-day  6.009967e-01  2.127440e+00  1  12  5  9
Hamburg  146  1  3  20  Valued  pre  3-day  9.024327e-01  2.402478e+00  1  18  4  9
Hamburg  146  1  4  1  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  4  2  Valued  pre  3-day  9.979258e-02  5.829826e+00  1  2  4  9
Hamburg  146  1  4  3  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  4  4  Devalued  pre  3-day  4.998969e-02  1.214866e+01  1  2  5  9
Hamburg  146  1  4  5  Valued  pre  3-day  5.012654e-02  7.898423e+00  1  2  4  9
Hamburg  146  1  4  6  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  4  7  Devalued  pre  3-day  2.500637e-02  0  1  1  5  9
Hamburg  146  1  4  8  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  4  9  Devalued  pre  3-day  5.008515e-02  0  1  1  5  9
Hamburg  146  1  4  10  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  4  11  Valued  pre  3-day  2.195353e+00  5.297096e-01  3  44  4  9
Hamburg  146  1  4  12  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  4  13  Valued  pre  3-day  3.493722e-01  3.482238e+00  2  7  4  9
Hamburg  146  1  4  14  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  4  15  Valued  pre  3-day  4.445251e+00  1.873030e-01  1  178  4  9
Hamburg  146  1  4  16  Devalued  pre  3-day  0  0  0  0  5  9
Hamburg  146  1  4  17  Valued  pre  3-day  5.015311e-02  0  1  1  4  9
Hamburg  146  1  4  18  Devalued  pre  3-day  5.001359e-02  0  0  1  5  9
Hamburg  146  1  4  19  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  1  4  20  Devalued  pre  3-day  4.993432e-02  0  0  1  5  9
Hamburg  146  2  1  1  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  1  2  Valued  pre  3-day  4.440847e+00  1.493551e-01  0  89  5  10
Hamburg  146  2  1  3  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  1  4  Valued  pre  3-day  3.787121e+00  2.720671e-01  1  76  5  10
Hamburg  146  2  1  5  Devalued  pre  3-day  2.804888e+00  5.798935e-01  3  112  3  10
Hamburg  146  2  1  6  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  1  7  Devalued  pre  3-day  2.044407e+00  4.467160e-01  1  41  3  10
Hamburg  146  2  1  8  Valued  pre  3-day  2.857429e+00  6.879446e-01  1  57  5  10
Hamburg  146  2  1  9  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  1  10  Valued  pre  3-day  3.328796e+00  3.099040e-01  0  67  5  10
Hamburg  146  2  1  11  Devalued  pre  3-day  3.073199e+00  8.803956e-02  0  61  3  10
Hamburg  146  2  1  12  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  1  13  Devalued  pre  3-day  1.248702e-01  2.042928e+00  3  5  3  10
Hamburg  146  2  1  14  Valued  pre  3-day  1.727594e-01  2.268696e+00  4  7  5  10
Hamburg  146  2  1  15  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  1  16  Devalued  pre  3-day  4.088713e+00  3.014378e-01  2  82  3  10
Hamburg  146  2  1  17  Valued  pre  3-day  2.756847e-01  3.029050e+00  1  11  5  10
Hamburg  146  2  1  18  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  1  19  Devalued  pre  3-day  3.951068e+00  2.111182e-01  1  79  3  10
Hamburg  146  2  1  20  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  2  1  Devalued  pre  3-day  4.483147e+00  1.489189e-01  2  179  3  10
Hamburg  146  2  2  2  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  2  3  Devalued  pre  3-day  3.545168e+00  2.741323e-01  5  75  3  10
Hamburg  146  2  2  4  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  2  5  Valued  pre  3-day  4.024720e+00  3.068813e-01  2  161  5  10
Hamburg  146  2  2  6  Devalued  pre  3-day  3.796690e+00  3.790406e-01  2  76  3  10
Hamburg  146  2  2  7  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  2  8  Devalued  pre  3-day  2.049320e+00  9.144540e-01  3  41  3  10
Hamburg  146  2  2  9  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  2  10  Valued  pre  3-day  4.614302e+00  1.213405e-01  3  185  5  10
Hamburg  146  2  2  11  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  2  12  Valued  pre  3-day  4.645087e+00  1.424789e-01  0  93  5  10
Hamburg  146  2  2  13  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  2  14  Valued  pre  3-day  2.694751e+00  2.719089e-01  1  54  5  10
Hamburg  146  2  2  15  Devalued  pre  3-day  2.007772e-01  2.411577e+00  0  4  3  10
Hamburg  146  2  2  16  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  2  17  Valued  pre  3-day  3.240634e+00  5.929222e-01  1  65  5  10
Hamburg  146  2  2  18  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  2  19  Devalued  pre  3-day  9.754197e-01  2.755291e-01  3  39  3  10
Hamburg  146  2  2  20  Valued  pre  3-day  2.454755e+00  2.978449e-01  3  49  5  10
Hamburg  146  2  3  1  Valued  pre  3-day  1.049290e+00  1.301219e+00  2  21  5  10
Hamburg  146  2  3  2  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  3  3  Devalued  pre  3-day  3.869459e+00  1.377382e-01  4  155  3  10
Hamburg  146  2  3  4  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  3  5  Valued  pre  3-day  3.802954e+00  1.653722e-01  2  76  5  10
Hamburg  146  2  3  6  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  3  7  Devalued  pre  3-day  3.429634e+00  2.200590e-01  4  69  3  10
Hamburg  146  2  3  8  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  3  9  Valued  pre  3-day  4.000713e+00  7.384035e-02  0  80  5  10
Hamburg  146  2  3  10  Devalued  pre  3-day  2.302018e+00  1.772627e-01  1  46  3  10
Hamburg  146  2  3  11  Valued  pre  3-day  2.628189e+00  3.372529e-01  1  105  5  10
Hamburg  146  2  3  12  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  3  13  Valued  pre  3-day  2.753001e-01  3.388536e+00  4  11  5  10
Hamburg  146  2  3  14  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  3  15  Devalued  pre  3-day  2.298844e+00  2.479816e-01  4  46  3  10
Hamburg  146  2  3  16  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  3  17  Devalued  pre  3-day  5.001948e-02  0  1  1  3  10
Hamburg  146  2  3  18  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  3  19  Devalued  pre  3-day  4.895608e-02  2.352966e+01  2  2  3  10
Hamburg  146  2  3  20  Valued  pre  3-day  3.133266e-01  2.094432e+00  2  6  5  10
Hamburg  146  2  4  1  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  4  2  Valued  pre  3-day  1.994992e-01  1.975651e+00  2  4  5  10
Hamburg  146  2  4  3  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  4  4  Valued  pre  3-day  1.248352e-01  6.826908e-01  3  5  5  10
Hamburg  146  2  4  5  Devalued  pre  3-day  5.024981e-02  0  1  1  3  10
Hamburg  146  2  4  6  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  4  7  Valued  pre  3-day  2.098203e+00  1.166309e+00  2  84  5  10
Hamburg  146  2  4  8  Devalued  pre  3-day  5.019491e-02  6.332568e+00  1  1  3  10
Hamburg  146  2  4  9  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  4  10  Valued  pre  3-day  1.501384e-01  4.022570e+00  2  3  5  10
Hamburg  146  2  4  11  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  4  12  Devalued  pre  3-day  4.999451e-02  6.984219e+00  1  2  3  10
Hamburg  146  2  4  13  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  4  14  Devalued  pre  3-day  9.990104e-02  7.803353e+00  1  2  3  10
Hamburg  146  2  4  15  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  4  16  Devalued  pre  3-day  8.754663e-01  1.444388e+00  1  35  3  10
Hamburg  146  2  4  17  Rest  pre  3-day  0  0  0  0  NaN  10
Hamburg  146  2  4  18  Valued  pre  3-day  7.988757e-01  1.585534e+00  1  16  5  10
Hamburg  146  2  4  19  Devalued  pre  3-day  1.554886e+00  8.850328e-01  1  31  3  10
Hamburg  146  2  4  20  Valued  pre  3-day  1.207282e+00  5.393126e-01  4  25  5  10
Hamburg  146  3  1  1  Valued  pre  3-day  2.095422e+00  3.081216e-01  3  42  4  9
Hamburg  146  3  1  2  Devalued  pre  3-day  2.793812e+00  1.789521e-01  1  56  4  9
Hamburg  146  3  1  3  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  1  4  Valued  pre  3-day  2.143315e+00  1.161659e+00  1  43  4  9
Hamburg  146  3  1  5  Devalued  pre  3-day  1.225789e+00  1.300406e+00  4  49  4  9
Hamburg  146  3  1  6  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  1  7  Devalued  pre  3-day  3.242586e+00  5.550888e-01  1  65  4  9
Hamburg  146  3  1  8  Valued  pre  3-day  5.504186e-01  1.682307e+00  2  22  4  9
Hamburg  146  3  1  9  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  1  10  Devalued  pre  3-day  2.895241e+00  1.905979e-01  2  58  4  9
Hamburg  146  3  1  11  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  1  12  Valued  pre  3-day  1.197251e+00  2.036177e-01  2  24  4  9
Hamburg  146  3  1  13  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  1  14  Valued  pre  3-day  2.022368e+00  5.632259e-01  1  81  4  9
Hamburg  146  3  1  15  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  1  16  Valued  pre  3-day  1.246294e+00  9.841039e-01  0  25  4  9
Hamburg  146  3  1  17  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  1  18  Devalued  pre  3-day  3.454184e+00  1.938790e-01  3  69  4  9
Hamburg  146  3  1  19  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  1  20  Devalued  pre  3-day  7.490759e-02  6.526384e+00  2  3  4  9
Hamburg  146  3  2  1  Valued  pre  3-day  1.511971e-01  1.074122e+00  3  3  4  9
Hamburg  146  3  2  2  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  2  3  Devalued  pre  3-day  1.872727e+00  1.256176e+00  3  75  4  9
Hamburg  146  3  2  4  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  2  5  Devalued  pre  3-day  3.555168e+00  3.012106e-01  2  71  4  9
Hamburg  146  3  2  6  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  2  7  Valued  pre  3-day  1.475040e+00  1.439648e+00  1  59  4  9
Hamburg  146  3  2  8  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  2  9  Devalued  pre  3-day  4.133155e+00  2.381891e-01  1  83  4  9
Hamburg  146  3  2  10  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  2  11  Valued  pre  3-day  2.002102e-01  2.615927e+00  1  4  4  9
Hamburg  146  3  2  12  Devalued  pre  3-day  3.652129e+00  2.318523e-01  3  74  4  9
Hamburg  146  3  2  13  Valued  pre  3-day  3.909108e+00  1.176552e-01  1  77  4  9
Hamburg  146  3  2  14  Devalued  pre  3-day  3.704293e+00  1.362420e-01  1  75  4  9
Hamburg  146  3  2  15  Valued  pre  3-day  3.605317e+00  1.879728e-01  0  143  4  9
Hamburg  146  3  2  16  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  2  17  Valued  pre  3-day  1.591348e+00  3.986048e-01  2  32  4  9
Hamburg  146  3  2  18  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  2  19  Devalued  pre  3-day  3.196625e+00  2.682606e-01  2  128  4  9
Hamburg  146  3  2  20  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  3  1  Valued  pre  3-day  1.541889e+00  4.991781e-01  5  62  4  9
Hamburg  146  3  3  2  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  3  3  Valued  pre  3-day  1.148098e+00  6.059666e-01  1  23  4  9
Hamburg  146  3  3  4  Devalued  pre  3-day  1.953819e+00  4.813033e-01  6  78  4  9
Hamburg  146  3  3  5  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  3  6  Devalued  pre  3-day  2.645685e+00  3.819302e-01  3  53  4  9
Hamburg  146  3  3  7  Valued  pre  3-day  2.058313e+00  7.066143e-01  1  41  4  9
Hamburg  146  3  3  8  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  3  9  Devalued  pre  3-day  2.823717e+00  2.965998e-01  5  113  4  9
Hamburg  146  3  3  10  Valued  pre  3-day  1.718289e+00  6.945769e-01  3  69  4  9
Hamburg  146  3  3  11  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  3  12  Devalued  pre  3-day  1.997093e+00  6.287369e-01  0  40  4  9
Hamburg  146  3  3  13  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  3  14  Devalued  pre  3-day  1.948400e+00  9.389787e-01  2  40  4  9
Hamburg  146  3  3  15  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  3  16  Devalued  pre  3-day  2.799105e+00  3.353308e-01  1  56  4  9
Hamburg  146  3  3  17  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  146  3  3  18  Valued  pre  3-day  1.688114e+00  6.845283e-01  3  34  4  9
